buffer_size,step_time,total_stopped,total_wait_time
1551,3650.0,96,1820.0
1551,3655.0,93,1923.0
1551,3660.0,89,1900.0
1551,3665.0,83,1661.0
1551,3670.0,84,1617.0
1551,3675.0,96,1666.0
1551,3680.0,111,1834.0
1551,3685.0,113,2111.0
1551,3690.0,122,2239.0
1551,3695.0,109,2180.0
1551,3700.0,99,1902.0
1551,3705.0,98,1912.0
1551,3710.0,88,2028.0
1551,3715.0,115,2277.0
1555,3720.0,133,2675.0
1555,3725.0,140,3022.0
1555,3730.0,154,3372.0
1555,3735.0,160,3598.0
1555,3740.0,129,3742.0
1558,3745.0,122,3731.0
1559,3750.0,116,3575.0
1561,3755.0,95,3249.0
1560,3760.0,105,2807.0
1560,3765.0,128,3038.0
1560,3770.0,152,3304.0
1569,3775.0,151,3389.0
1570,3780.0,134,3349.0
1578,3785.0,136,3455.0
1580,3790.0,119,3407.0
1582,3795.0,119,3240.0
1586,3800.0,120,3200.0
1586,3805.0,116,3298.0
1586,3810.0,122,3407.0
1586,3815.0,125,3491.0
1588,3820.0,160,3648.0
1588,3825.0,171,3836.0
1588,3830.0,157,4020.0
1590,3835.0,163,4409.0
1592,3840.0,191,4917.0
1593,3845.0,216,5429.0
1593,3850.0,198,5507.0
1595,3855.0,179,5424.0
1598,3860.0,195,5729.0
1603,3865.0,216,5952.0
1609,3870.0,215,6064.0
1613,3875.0,213,6190.0
1618,3880.0,203,6285.0
1622,3885.0,188,6158.0
1625,3890.0,187,5929.0
1628,3895.0,180,5870.0
1633,3900.0,184,5568.0
1640,3905.0,191,5455.0
1641,3910.0,219,5510.0
1645,3915.0,223,5927.0
1647,3920.0,243,6361.0
1649,3925.0,229,6566.0
1652,3930.0,207,6798.0
1655,3935.0,183,7185.0
1658,3940.0,199,7562.0
1658,3945.0,195,7584.0
1659,3950.0,205,7499.0
1661,3955.0,181,7063.0
1661,3960.0,179,6703.0
1661,3965.0,166,6517.0
1661,3970.0,159,6452.0
1661,3975.0,183,6611.0
1663,3980.0,190,6904.0
1665,3985.0,207,6956.0
1669,3990.0,189,6834.0
1673,3995.0,139,6328.0
1677,4000.0,132,5451.0
1679,4005.0,113,4876.0
1682,4010.0,108,3930.0
1684,4015.0,122,3199.0
1685,4020.0,120,2833.0
1689,4025.0,142,2873.0
1689,4030.0,160,2978.0
1692,4035.0,175,3181.0
1695,4040.0,149,3404.0
1696,4045.0,137,3443.0
1698,4050.0,145,3862.0
1700,4055.0,143,4123.0
1704,4060.0,131,4163.0
1706,4065.0,130,4030.0
1708,4070.0,113,3763.0
1710,4075.0,117,3555.0
1713,4080.0,121,3452.0
1715,4085.0,118,3458.0
1715,4090.0,139,3383.0
1715,4095.0,144,3322.0
1717,4100.0,159,3164.0
1716,4105.0,176,3340.0
1716,4110.0,186,3502.0
1716,4115.0,174,3965.0
1720,4120.0,164,4248.0
1723,4125.0,148,4296.0
1725,4130.0,140,4142.0
1729,4135.0,115,3641.0
1736,4140.0,94,3183.0
1743,4145.0,80,2933.0
1744,4150.0,97,2820.0
1745,4155.0,117,2782.0
1747,4160.0,125,2563.0
1747,4165.0,152,2915.0
1747,4170.0,176,3536.0
1747,4175.0,169,3978.0
1747,4180.0,170,4201.0
1747,4185.0,149,4004.0
1748,4190.0,123,3671.0
1749,4195.0,120,3176.0
1749,4200.0,117,2899.0
1749,4205.0,124,2682.0
1749,4210.0,137,2552.0
1749,4215.0,142,2709.0
1750,4220.0,130,2729.0
1757,4225.0,131,2577.0
1765,4230.0,126,2571.0
1773,4235.0,121,2721.0
1773,4240.0,114,2714.0
1772,4245.0,102,2557.0
1772,4250.0,107,2321.0
1772,4255.0,105,2181.0
1772,4260.0,121,2236.0
1772,4265.0,142,2523.0
1772,4270.0,141,2697.0
1772,4275.0,141,2745.0
1772,4280.0,154,3085.0
1772,4285.0,188,3689.0
