,buffer_size,step_time,total_stopped,total_wait_time
3358,53,17095.0,48,1317.0
3359,53,17100.0,43,1270.0
3360,53,17105.0,45,1379.0
3361,53,17110.0,30,1455.0
3362,53,17115.0,40,1416.0
3363,53,17120.0,38,1232.0
3364,53,17125.0,40,1254.0
3365,53,17130.0,37,1336.0
3366,53,17135.0,32,1348.0
3367,53,17140.0,38,1304.0
3368,53,17145.0,33,1323.0
3369,53,17150.0,39,1281.0
3370,53,17155.0,41,1365.0
3371,53,17160.0,41,1258.0
3372,53,17165.0,38,1241.0
3373,53,17170.0,41,1268.0
3374,53,17175.0,35,1375.0
3375,53,17180.0,45,1261.0
3376,53,17185.0,34,1227.0
3377,53,17190.0,40,1288.0
3378,53,17195.0,37,1328.0
3379,53,17200.0,43,1265.0
3380,53,17205.0,32,1252.0
3381,53,17210.0,42,1219.0
3382,53,17215.0,31,1240.0
3383,53,17220.0,34,1209.0
3384,53,17225.0,34,1227.0
3385,53,17230.0,39,1296.0
3386,53,17235.0,45,1350.0
3387,53,17240.0,33,1337.0
3388,53,17245.0,39,1399.0
3389,53,17250.0,39,1426.0
3390,53,17255.0,30,1373.0
3391,53,17260.0,34,1441.0
3392,53,17265.0,42,1461.0
3393,53,17270.0,37,1313.0
3394,53,17275.0,33,1225.0
3395,53,17280.0,37,1317.0
3396,53,17285.0,41,1385.0
3397,53,17290.0,37,1343.0
3398,53,17295.0,31,1300.0
3399,53,17300.0,32,1288.0
3400,53,17305.0,31,1306.0
3401,53,17310.0,36,1230.0
3402,53,17315.0,34,1169.0
3403,53,17320.0,32,1077.0
3404,53,17325.0,35,1166.0
3405,53,17330.0,32,1181.0
3406,53,17335.0,32,1199.0
3407,53,17340.0,30,1063.0
3408,53,17345.0,33,1159.0
3409,53,17350.0,23,1116.0
3410,53,17355.0,21,1018.0
3411,53,17360.0,34,998.0
3412,53,17365.0,39,1022.0
3413,53,17370.0,33,1104.0
3414,53,17375.0,31,1066.0
3415,53,17380.0,35,1087.0
3416,53,17385.0,33,1165.0
3417,53,17390.0,42,1230.0
3418,53,17395.0,44,1294.0
3419,53,17400.0,36,1257.0
3420,53,17405.0,30,1333.0
3421,53,17410.0,28,1361.0
3422,53,17415.0,23,1132.0
3423,53,17420.0,36,969.0
3424,53,17425.0,34,1004.0
3425,53,17430.0,27,1148.0
3426,53,17435.0,20,1104.0
3427,53,17440.0,31,911.0
3428,53,17445.0,28,903.0
3429,53,17450.0,28,952.0
3430,53,17455.0,21,970.0
3431,53,17460.0,22,830.0
3432,53,17465.0,36,856.0
3433,53,17470.0,35,965.0
3434,53,17475.0,21,998.0
3435,53,17480.0,27,972.0
3436,53,17485.0,34,995.0
3437,53,17490.0,36,1087.0
3438,53,17495.0,27,1180.0
3439,53,17500.0,31,1135.0
3440,53,17505.0,33,1068.0
3441,53,17510.0,28,1138.0
3442,53,17515.0,27,1165.0
3443,53,17520.0,37,1165.0
3444,53,17525.0,48,1299.0
3445,53,17530.0,44,1488.0
3446,53,17535.0,26,1483.0
3447,53,17540.0,38,1395.0
3448,53,17545.0,37,1367.0
3449,53,17550.0,33,1489.0
3450,53,17555.0,36,1464.0
3451,53,17560.0,26,1269.0
3452,53,17565.0,44,1235.0
3453,53,17570.0,36,1382.0
3454,53,17575.0,38,1442.0
3455,53,17580.0,38,1497.0
3456,53,17585.0,32,1397.0
3457,53,17590.0,30,1449.0
3458,53,17595.0,41,1471.0
3459,53,17600.0,44,1511.0
3460,53,17605.0,31,1492.0
3461,53,17610.0,36,1433.0
3462,53,17615.0,43,1490.0
3463,53,17620.0,39,1466.0
3464,53,17625.0,35,1473.0
3465,53,17630.0,35,1440.0
3466,53,17635.0,42,1492.0
3467,53,17640.0,37,1534.0
3468,53,17645.0,42,1508.0
3469,53,17650.0,33,1557.0
3470,53,17655.0,38,1514.0
3471,53,17660.0,37,1472.0
3472,53,17665.0,42,1604.0
3473,53,17670.0,34,1589.0
3474,53,17675.0,45,1509.0
3475,53,17680.0,36,1480.0
3476,53,17685.0,37,1517.0
3477,53,17690.0,53,1715.0
3478,53,17695.0,37,1690.0
3479,53,17700.0,39,1578.0
3480,53,17705.0,45,1547.0
3481,53,17710.0,43,1540.0
3482,53,17715.0,54,1697.0
3483,53,17720.0,34,1688.0
3484,53,17725.0,34,1668.0
3485,53,17730.0,39,1686.0
3486,53,17735.0,42,1794.0
3487,53,17740.0,40,1861.0
3488,53,17745.0,45,1876.0
3489,53,17750.0,42,1678.0
3490,53,17755.0,42,1608.0
3491,53,17760.0,46,1652.0
3492,53,17765.0,41,1620.0
3493,53,17770.0,41,1446.0
3494,53,17775.0,43,1325.0
3495,53,17780.0,43,1482.0
3496,53,17785.0,51,1667.0
3497,53,17790.0,30,1593.0
3498,53,17795.0,40,1397.0
3499,53,17800.0,39,1317.0
3500,53,17805.0,39,1297.0
3501,53,17810.0,33,1330.0
3502,53,17815.0,34,1413.0
3503,53,17820.0,30,1357.0
3504,53,17825.0,34,1307.0
3505,53,17830.0,31,1305.0
3506,53,17835.0,28,1295.0
3507,53,17840.0,39,1187.0
3508,53,17845.0,34,1146.0
3509,53,17850.0,32,1209.0
3510,53,17855.0,36,1255.0
3511,53,17860.0,28,1293.0
3512,53,17865.0,23,1122.0
3513,53,17870.0,33,995.0
3514,53,17875.0,35,1118.0
3515,53,17880.0,31,1245.0
3516,53,17885.0,38,1273.0
3517,53,17890.0,31,1133.0
3518,53,17895.0,38,1181.0
3519,53,17900.0,37,1247.0
3520,53,17905.0,36,1317.0
3521,53,17910.0,26,1244.0
3522,53,17915.0,34,1171.0
3523,53,17920.0,41,1334.0
3524,53,17925.0,47,1420.0
3525,53,17930.0,26,1271.0
3526,53,17935.0,34,1214.0
3527,53,17940.0,28,1265.0
3528,53,17945.0,45,1306.0
3529,53,17950.0,25,1220.0
3530,53,17955.0,31,1157.0
3531,53,17960.0,37,1307.0
3532,53,17965.0,42,1352.0
3533,53,17970.0,30,1185.0
3534,53,17975.0,39,1150.0
3535,53,17980.0,38,1232.0
3536,53,17985.0,32,1283.0
3537,53,17990.0,29,1167.0
3538,53,17995.0,29,1143.0
3539,53,18000.0,24,1091.0
3540,53,18005.0,46,1263.0
3541,53,18010.0,37,1280.0
3542,53,18015.0,38,1246.0
3543,53,18020.0,28,1232.0
3544,53,18025.0,26,1240.0
3545,53,18030.0,27,1194.0
3546,53,18035.0,40,1155.0
3547,53,18040.0,24,1040.0
3548,53,18045.0,30,1246.0
3549,53,18050.0,30,1211.0
3550,53,18055.0,37,1100.0
3551,53,18060.0,36,1088.0
3552,53,18065.0,34,1111.0
3553,53,18070.0,26,1115.0
3554,53,18075.0,39,1049.0
3555,53,18080.0,25,997.0
3556,53,18085.0,42,1021.0
3557,53,18090.0,32,1098.0
3558,53,18095.0,40,1217.0
3559,53,18100.0,31,1269.0
3560,53,18105.0,30,1295.0
3561,53,18110.0,48,1402.0
3562,53,18115.0,47,1478.0
3563,53,18120.0,44,1525.0
3564,53,18125.0,38,1645.0
3565,53,18130.0,46,1603.0
3566,53,18135.0,35,1469.0
3567,53,18140.0,27,1289.0
3568,53,18145.0,37,1366.0
3569,53,18150.0,42,1449.0
3570,53,18155.0,43,1526.0
3571,53,18160.0,37,1461.0
3572,53,18165.0,38,1369.0
3573,53,18170.0,46,1486.0
3574,53,18175.0,36,1613.0
3575,53,18180.0,40,1482.0
3576,53,18185.0,38,1409.0
3577,53,18190.0,47,1464.0
3578,53,18195.0,41,1492.0
3579,53,18200.0,52,1553.0
3580,53,18205.0,50,1618.0
3581,53,18210.0,46,1713.0
3582,53,18215.0,41,1730.0
3583,53,18220.0,37,1754.0
3584,53,18225.0,38,1696.0
3585,53,18230.0,38,1552.0
3586,53,18235.0,40,1483.0
3587,53,18240.0,36,1544.0
3588,53,18245.0,41,1555.0
3589,53,18250.0,47,1537.0
3590,53,18255.0,38,1551.0
3591,53,18260.0,33,1519.0
3592,53,18265.0,37,1549.0
3593,53,18270.0,44,1525.0
3594,53,18275.0,42,1550.0
3595,53,18280.0,39,1545.0
3596,53,18285.0,39,1575.0
3597,53,18290.0,44,1661.0
3598,53,18295.0,44,1723.0
3599,53,18300.0,45,1731.0
3600,53,18305.0,36,1494.0
3601,53,18310.0,37,1516.0
3602,53,18315.0,40,1550.0
3603,53,18320.0,50,1589.0
3604,53,18325.0,44,1632.0
3605,53,18330.0,38,1712.0
3606,53,18335.0,45,1804.0
3607,53,18340.0,47,1633.0
3608,53,18345.0,37,1589.0
3609,53,18350.0,43,1634.0
3610,53,18355.0,43,1675.0
3611,53,18360.0,46,1640.0
3612,53,18365.0,41,1590.0
3613,53,18370.0,44,1713.0
3614,53,18375.0,43,1736.0
3615,53,18380.0,37,1660.0
3616,53,18385.0,44,1707.0
3617,53,18390.0,47,1793.0
3618,53,18395.0,50,1711.0
3619,53,18400.0,32,1668.0
3620,53,18405.0,47,1512.0
3621,53,18410.0,42,1682.0
3622,53,18415.0,44,1494.0
3623,53,18420.0,42,1555.0
3624,53,18425.0,48,1656.0
3625,53,18430.0,43,1670.0
3626,53,18435.0,44,1594.0
3627,53,18440.0,43,1632.0
3628,53,18445.0,56,1632.0
3629,53,18450.0,56,1786.0
3630,53,18455.0,53,1832.0
3631,53,18460.0,54,1910.0
3632,53,18465.0,31,1901.0
3633,53,18470.0,35,1813.0
3634,53,18475.0,19,1867.0
3635,53,18480.0,43,1892.0
3636,53,18485.0,30,1719.0
3637,53,18490.0,40,1609.0
3638,53,18495.0,27,1603.0
3639,53,18500.0,51,1714.0
3640,53,18505.0,48,1757.0
3641,53,18510.0,51,1666.0
3642,53,18515.0,40,1787.0
3643,53,18520.0,44,1918.0
3644,53,18525.0,47,1926.0
3645,53,18530.0,49,1615.0
3646,53,18535.0,33,1660.0
3647,53,18540.0,44,1793.0
3648,53,18545.0,34,1771.0
3649,53,18550.0,47,1504.0
3650,53,18555.0,42,1616.0
3651,53,18560.0,40,1729.0
3652,53,18565.0,43,1688.0
3653,53,18570.0,45,1474.0
3654,53,18575.0,48,1487.0
3655,53,18580.0,44,1668.0
3656,53,18585.0,32,1743.0
3657,53,18590.0,39,1590.0
3658,53,18595.0,38,1523.0
3659,53,18600.0,41,1684.0
3660,53,18605.0,44,1758.0
3661,53,18610.0,48,1732.0
3662,53,18615.0,43,1559.0
3663,53,18620.0,35,1579.0
3664,53,18625.0,41,1636.0
3665,53,18630.0,43,1680.0
3666,53,18635.0,35,1475.0
3667,53,18640.0,38,1555.0
3668,53,18645.0,36,1592.0
3669,53,18650.0,44,1581.0
3670,53,18655.0,43,1468.0
3671,53,18660.0,41,1606.0
3672,53,18665.0,38,1678.0
3673,53,18670.0,38,1687.0
3674,53,18675.0,48,1487.0
3675,53,18680.0,41,1608.0
3676,53,18685.0,32,1654.0
3677,53,18690.0,36,1580.0
3678,53,18695.0,49,1480.0
3679,53,18700.0,39,1594.0
3680,53,18705.0,45,1712.0
3681,53,18710.0,34,1673.0
3682,53,18715.0,43,1502.0
3683,53,18720.0,36,1602.0
3684,53,18725.0,42,1672.0
3685,53,18730.0,36,1720.0
3686,53,18735.0,44,1631.0
3687,53,18740.0,45,1741.0
3688,53,18745.0,40,1744.0
3689,53,18750.0,35,1760.0
3690,53,18755.0,55,1700.0
3691,53,18760.0,45,1900.0
3692,53,18765.0,57,2019.0
3693,53,18770.0,54,2046.0
3694,53,18775.0,44,1872.0
3695,53,18780.0,53,1781.0
3696,53,18785.0,43,1955.0
3697,53,18790.0,48,2010.0
3698,53,18795.0,46,1840.0
3699,53,18800.0,45,1777.0
3700,53,18805.0,46,1774.0
3701,53,18810.0,41,1738.0
3702,53,18815.0,43,1700.0
3703,53,18820.0,43,1726.0
3704,53,18825.0,44,1715.0
3705,53,18830.0,40,1677.0
3706,53,18835.0,39,1712.0
3707,53,18840.0,42,1497.0
3708,53,18845.0,51,1412.0
3709,53,18850.0,34,1388.0
3710,53,18855.0,32,1489.0
3711,53,18860.0,34,1488.0
3712,53,18865.0,43,1408.0
3713,53,18870.0,33,1379.0
3714,53,18875.0,39,1408.0
3715,53,18880.0,37,1406.0
3716,53,18885.0,45,1371.0
3717,53,18890.0,29,1381.0
3718,53,18895.0,43,1396.0
3719,53,18900.0,45,1318.0
3720,53,18905.0,49,1330.0
3721,53,18910.0,27,1297.0
3722,53,18915.0,37,1338.0
3723,53,18920.0,32,1244.0
3724,53,18925.0,40,1182.0
3725,53,18930.0,34,1242.0
3726,53,18935.0,28,1257.0
3727,53,18940.0,29,1165.0
3728,53,18945.0,34,1148.0
3729,53,18950.0,26,1236.0
3730,53,18955.0,29,1187.0
3731,53,18960.0,37,1058.0
3732,53,18965.0,40,1116.0
3733,53,18970.0,34,1294.0
3734,53,18975.0,29,1313.0
3735,53,18980.0,33,1134.0
3736,53,18985.0,50,1128.0
3737,53,18990.0,33,1261.0
3738,53,18995.0,34,1364.0
3739,53,19000.0,35,1204.0
3740,53,19005.0,45,1145.0
3741,53,19010.0,44,1286.0
3742,53,19015.0,28,1387.0
3743,53,19020.0,36,1287.0
3744,53,19025.0,29,1220.0
3745,53,19030.0,38,1241.0
3746,53,19035.0,23,1316.0
3747,53,19040.0,38,1215.0
3748,53,19045.0,36,1311.0
3749,53,19050.0,41,1380.0
3750,53,19055.0,31,1329.0
3751,53,19060.0,35,1244.0
3752,53,19065.0,43,1271.0
3753,53,19070.0,42,1448.0
3754,53,19075.0,44,1421.0
3755,53,19080.0,43,1370.0
3756,53,19085.0,42,1371.0
3757,53,19090.0,40,1417.0
3758,53,19095.0,47,1449.0
3759,53,19100.0,37,1415.0
3760,53,19105.0,38,1302.0
3761,53,19110.0,26,1366.0
3762,53,19115.0,41,1281.0
3763,53,19120.0,34,1323.0
3764,53,19125.0,41,1298.0
3765,53,19130.0,51,1356.0
3766,53,19135.0,46,1421.0
3767,53,19140.0,48,1498.0
3768,53,19145.0,54,1656.0
3769,53,19150.0,39,1724.0
3770,53,19155.0,46,1631.0
3771,53,19160.0,33,1552.0
3772,53,19165.0,34,1451.0
3773,53,19170.0,30,1487.0
3774,53,19175.0,35,1341.0
3775,53,19180.0,36,1314.0
3776,53,19185.0,41,1284.0
3777,53,19190.0,31,1277.0
3778,53,19195.0,41,1300.0
3779,53,19200.0,30,1295.0
3780,53,19205.0,44,1293.0
3781,53,19210.0,30,1209.0
3782,53,19215.0,42,1247.0
3783,53,19220.0,37,1355.0
3784,53,19225.0,34,1378.0
3785,53,19230.0,30,1299.0
3786,53,19235.0,46,1398.0
3787,53,19240.0,32,1433.0
3788,53,19245.0,36,1304.0
3789,53,19250.0,36,1182.0
3790,53,19255.0,25,1159.0
3791,53,19260.0,35,1213.0
3792,53,19265.0,35,1251.0
3793,53,19270.0,16,1064.0
3794,53,19275.0,38,967.0
3795,53,19280.0,34,978.0
3796,53,19285.0,34,1064.0
3797,53,19290.0,36,1104.0
3798,53,19295.0,36,1103.0
3799,53,19300.0,20,1169.0
3800,53,19305.0,25,1212.0
3801,53,19310.0,43,1295.0
3802,53,19315.0,35,1386.0
3803,53,19320.0,26,1197.0
3804,53,19325.0,41,1195.0
3805,53,19330.0,22,1272.0
3806,53,19335.0,38,1332.0
3807,53,19340.0,33,1282.0
3808,53,19345.0,33,1055.0
3809,53,19350.0,21,1063.0
3810,53,19355.0,33,1121.0
3811,53,19360.0,28,1043.0
3812,53,19365.0,39,988.0
3813,53,19370.0,35,1037.0
3814,53,19375.0,36,1124.0
3815,53,19380.0,24,1128.0
3816,53,19385.0,30,973.0
3817,53,19390.0,30,953.0
3818,53,19395.0,24,980.0
3819,53,19400.0,28,929.0
3820,53,19405.0,31,865.0
3821,53,19410.0,31,929.0
3822,53,19415.0,36,985.0
3823,53,19420.0,30,955.0
3824,53,19425.0,35,941.0
3825,53,19430.0,28,932.0
3826,53,19435.0,38,1065.0
3827,53,19440.0,39,1067.0
3828,53,19445.0,34,979.0
3829,53,19450.0,29,980.0
3830,53,19455.0,37,1043.0
3831,53,19460.0,38,1118.0
3832,53,19465.0,30,1076.0
3833,53,19470.0,45,1046.0
3834,53,19475.0,35,1275.0
3835,53,19480.0,41,1374.0
3836,53,19485.0,32,1346.0
3837,53,19490.0,43,1292.0
3838,53,19495.0,46,1288.0
3839,53,19500.0,27,1299.0
3840,53,19505.0,35,1296.0
3841,53,19510.0,34,1238.0
3842,53,19515.0,47,1222.0
3843,53,19520.0,32,1230.0
3844,53,19525.0,32,1207.0
3845,53,19530.0,29,1093.0
3846,53,19535.0,33,1093.0
3847,53,19540.0,37,1078.0
3848,53,19545.0,36,1187.0
3849,53,19550.0,27,1124.0
3850,53,19555.0,31,1051.0
3851,53,19560.0,44,1043.0
3852,53,19565.0,43,1100.0
3853,53,19570.0,15,981.0
3854,53,19575.0,35,991.0
3855,53,19580.0,21,1020.0
3856,53,19585.0,38,1076.0
3857,53,19590.0,27,993.0
3858,53,19595.0,31,990.0
3859,53,19600.0,29,1026.0
3860,53,19605.0,30,1116.0
3861,53,19610.0,29,1029.0
3862,53,19615.0,41,984.0
3863,53,19620.0,30,912.0
3864,53,19625.0,30,929.0
3865,53,19630.0,25,961.0
3866,53,19635.0,29,995.0
3867,53,19640.0,33,929.0
3868,53,19645.0,27,947.0
3869,53,19650.0,33,934.0
3870,53,19655.0,37,929.0
3871,53,19660.0,26,986.0
3872,53,19665.0,30,1023.0
3873,53,19670.0,26,1075.0
3874,53,19675.0,36,1076.0
3875,53,19680.0,29,1105.0
3876,53,19685.0,38,1177.0
3877,53,19690.0,42,1146.0
3878,53,19695.0,45,1260.0
3879,53,19700.0,43,1385.0
3880,53,19705.0,36,1465.0
3881,53,19710.0,40,1407.0
3882,53,19715.0,49,1358.0
3883,53,19720.0,33,1302.0
3884,53,19725.0,33,1210.0
3885,53,19730.0,24,1029.0
3886,53,19735.0,44,1056.0
3887,53,19740.0,32,1168.0
3888,53,19745.0,39,1286.0
3889,53,19750.0,22,1135.0
3890,53,19755.0,33,1033.0
3891,53,19760.0,28,1141.0
3892,53,19765.0,33,1233.0
3893,53,19770.0,22,1091.0
3894,53,19775.0,41,1025.0
3895,53,19780.0,26,1173.0
3896,53,19785.0,37,1241.0
3897,53,19790.0,31,1133.0
3898,53,19795.0,40,1039.0
3899,53,19800.0,24,1091.0
3900,53,19805.0,35,1184.0
3901,53,19810.0,41,1122.0
3902,53,19815.0,38,1044.0
3903,53,19820.0,28,1075.0
3904,53,19825.0,31,1118.0
3905,53,19830.0,44,1172.0
3906,53,19835.0,35,1110.0
3907,53,19840.0,36,1034.0
3908,53,19845.0,32,1049.0
3909,53,19850.0,29,1169.0
3910,53,19855.0,39,1258.0
3911,53,19860.0,30,1205.0
3912,53,19865.0,43,1201.0
3913,53,19870.0,35,1176.0
3914,53,19875.0,27,1092.0
3915,53,19880.0,19,1065.0
3916,53,19885.0,29,1070.0
3917,53,19890.0,34,1076.0
3918,53,19895.0,39,1009.0
3919,53,19900.0,25,1090.0
3920,53,19905.0,29,1087.0
3921,53,19910.0,21,969.0
3922,53,19915.0,30,840.0
3923,53,19920.0,29,906.0
3924,53,19925.0,30,995.0
3925,53,19930.0,23,964.0
3926,53,19935.0,36,905.0
3927,53,19940.0,21,857.0
3928,53,19945.0,41,928.0
3929,53,19950.0,29,981.0
3930,53,19955.0,48,1024.0
3931,53,19960.0,25,1048.0
3932,53,19965.0,34,1093.0
3933,53,19970.0,30,1132.0
3934,53,19975.0,31,1003.0
3935,53,19980.0,32,906.0
3936,53,19985.0,34,901.0
3937,53,19990.0,27,918.0
3938,53,19995.0,30,1006.0
3939,53,20000.0,39,1016.0
3940,53,20005.0,32,998.0
