buffer_size,step_time,total_stopped,total_wait_time
0,4500.0,3,13.0
0,4505.0,1,13.0
0,4510.0,1,2.0
0,4515.0,2,8.0
0,4520.0,2,18.0
0,4525.0,1,4.0
0,4530.0,4,15.0
0,4535.0,0,16.0
0,4540.0,1,2.0
0,4545.0,1,7.0
0,4550.0,2,17.0
0,4555.0,1,3.0
0,4560.0,4,15.0
0,4565.0,0,16.0
0,4570.0,1,2.0
0,4575.0,2,9.0
0,4580.0,2,19.0
0,4585.0,1,3.0
0,4590.0,4,15.0
0,4595.0,1,16.0
0,4600.0,1,2.0
0,4605.0,2,8.0
0,4610.0,2,18.0
0,4615.0,0,2.0
0,4620.0,4,13.0
0,4625.0,1,17.0
0,4630.0,1,4.0
0,4635.0,2,8.0
0,4640.0,2,18.0
0,4645.0,1,3.0
0,4650.0,4,13.0
0,4655.0,1,16.0
0,4660.0,1,5.0
0,4665.0,2,9.0
0,4670.0,2,19.0
0,4675.0,1,5.0
0,4680.0,3,13.0
0,4685.0,0,12.0
0,4690.0,1,1.0
0,4695.0,1,6.0
0,4700.0,2,16.0
0,4705.0,1,4.0
0,4710.0,4,15.0
0,4715.0,0,13.0
0,4720.0,1,2.0
0,4725.0,2,8.0
0,4730.0,1,1.0
0,4735.0,4,17.0
0,4740.0,1,19.0
0,4745.0,1,6.0
0,4750.0,2,9.0
0,4755.0,3,20.0
0,4760.0,0,4.0
0,4765.0,3,8.0
0,4770.0,0,9.0
0,4775.0,1,3.0
0,4780.0,2,10.0
0,4785.0,3,21.0
0,4790.0,1,5.0
0,4795.0,3,12.0
0,4800.0,0,11.0
0,4805.0,1,3.0
0,4810.0,2,10.0
0,4815.0,3,21.0
0,4820.0,0,4.0
0,4825.0,3,10.0
0,4830.0,0,10.0
0,4835.0,1,3.0
0,4840.0,2,9.0
0,4845.0,3,20.0
0,4850.0,1,5.0
0,4855.0,3,11.0
0,4860.0,0,11.0
0,4865.0,1,3.0
0,4870.0,2,9.0
0,4875.0,3,20.0
0,4880.0,1,5.0
0,4885.0,3,12.0
0,4890.0,0,10.0
0,4895.0,1,2.0
0,4900.0,2,8.0
0,4905.0,2,18.0
0,4910.0,0,3.0
0,4915.0,3,10.0
0,4920.0,0,10.0
0,4925.0,1,3.0
0,4930.0,2,11.0
0,4935.0,3,23.0
0,4940.0,1,6.0
0,4945.0,3,9.0
0,4950.0,0,9.0
0,4955.0,1,3.0
0,4960.0,2,9.0
0,4965.0,3,20.0
0,4970.0,0,4.0
0,4975.0,3,10.0
0,4980.0,0,10.0
0,4985.0,1,1.0
0,4990.0,2,8.0
0,4995.0,3,20.0
0,5000.0,1,6.0
0,5005.0,3,11.0
0,5010.0,0,11.0
0,5015.0,1,3.0
0,5020.0,2,11.0
0,5025.0,0,0.0
0,5030.0,4,11.0
0,5035.0,1,15.0
0,5040.0,1,6.0
0,5045.0,2,13.0
0,5050.0,3,26.0
0,5055.0,0,6.0
0,5060.0,4,14.0
0,5065.0,0,18.0
0,5070.0,1,4.0
0,5075.0,2,11.0
0,5080.0,3,23.0
0,5085.0,1,7.0
0,5090.0,3,12.0
0,5095.0,0,11.0
0,5100.0,1,5.0
0,5105.0,2,14.0
0,5110.0,3,26.0
0,5115.0,1,6.0
0,5120.0,4,15.0
0,5125.0,0,14.0
0,5130.0,1,3.0
0,5135.0,2,11.0
0,5140.0,3,23.0
0,5145.0,0,5.0
0,5150.0,4,11.0
0,5155.0,0,14.0
0,5160.0,1,5.0
0,5165.0,2,13.0
0,5170.0,3,26.0
0,5175.0,1,7.0
0,5180.0,4,13.0
0,5185.0,1,14.0
0,5190.0,1,4.0
0,5195.0,2,11.0
0,5200.0,3,23.0
0,5205.0,1,6.0
0,5210.0,3,12.0
0,5215.0,1,11.0
0,5220.0,1,6.0
0,5225.0,2,13.0
0,5230.0,3,25.0
0,5235.0,1,6.0
0,5240.0,4,13.0
0,5245.0,1,15.0
0,5250.0,1,4.0
0,5255.0,2,10.0
0,5260.0,3,21.0
0,5265.0,1,6.0
0,5270.0,4,13.0
0,5275.0,1,12.0
0,5280.0,1,5.0
0,5285.0,2,12.0
0,5290.0,3,25.0
0,5295.0,1,7.0
0,5300.0,3,14.0
0,5305.0,0,16.0
0,5310.0,1,4.0
0,5315.0,2,3.0
0,5320.0,7,29.0
0,5325.0,5,45.0
0,5330.0,1,25.0
0,5335.0,2,15.0
0,5340.0,3,28.0
0,5345.0,1,8.0
0,5350.0,4,15.0
0,5355.0,0,13.0
0,5360.0,1,5.0
0,5365.0,2,15.0
0,5370.0,3,30.0
0,5375.0,1,11.0
0,5380.0,3,13.0
0,5385.0,1,16.0
0,5390.0,2,7.0
0,5395.0,3,5.0
0,5400.0,8,35.0
0,5405.0,5,54.0
0,5410.0,1,31.0
0,5415.0,2,8.0
