,buffer_size,step_time,total_stopped,total_wait_time
3190,1668,16255.0,48,1826.0
3191,1668,16260.0,72,1880.0
3192,1668,16265.0,55,1921.0
3193,1668,16270.0,60,2056.0
3194,1668,16275.0,70,2282.0
3195,1668,16280.0,76,2524.0
3196,1668,16285.0,73,2616.0
3197,1668,16290.0,68,2661.0
3198,1668,16295.0,59,2618.0
3199,1668,16300.0,44,2418.0
3200,1668,16305.0,34,2162.0
3201,1668,16310.0,35,1904.0
3202,1668,16315.0,31,1665.0
3203,1668,16320.0,41,1587.0
3204,1668,16325.0,28,1536.0
3205,1668,16330.0,25,1269.0
3206,1668,16335.0,37,1216.0
3207,1668,16340.0,29,1291.0
3208,1668,16345.0,14,1161.0
3209,1668,16350.0,31,1183.0
3210,1668,16355.0,36,1166.0
3211,1668,16360.0,28,1103.0
3212,1668,16365.0,33,1181.0
3213,1668,16370.0,20,1185.0
3214,1668,16375.0,21,1128.0
3215,1668,16380.0,26,996.0
3216,1668,16385.0,35,1021.0
3217,1668,16390.0,27,1102.0
3218,1668,16395.0,24,1210.0
3219,1668,16400.0,27,1185.0
3220,1668,16405.0,14,1073.0
3221,1668,16410.0,38,1031.0
3222,1668,16415.0,43,1132.0
3223,1668,16420.0,30,1182.0
3224,1668,16425.0,27,1280.0
3225,1668,16430.0,47,1312.0
3226,1668,16435.0,41,1343.0
3227,1668,16440.0,34,1431.0
3228,1668,16445.0,36,1523.0
3229,1668,16450.0,26,1581.0
3230,1668,16455.0,32,1521.0
3231,1668,16460.0,33,1500.0
3232,1668,16465.0,44,1532.0
3233,1668,16470.0,33,1492.0
3234,1668,16475.0,40,1626.0
3235,1668,16480.0,30,1676.0
3236,1668,16485.0,53,1696.0
3237,1668,16490.0,45,1811.0
3238,1668,16495.0,37,1961.0
3239,1668,16500.0,22,1916.0
3240,1668,16505.0,29,1687.0
3241,1668,16510.0,42,1508.0
3242,1668,16515.0,52,1482.0
3243,1668,16520.0,54,1526.0
3244,1668,16525.0,37,1646.0
3245,1668,16530.0,30,1671.0
3246,1668,16535.0,35,1805.0
3247,1668,16540.0,34,1728.0
3248,1668,16545.0,25,1648.0
3249,1668,16550.0,34,1508.0
3250,1668,16555.0,30,1447.0
3251,1668,16560.0,36,1372.0
3252,1668,16565.0,42,1471.0
3253,1668,16570.0,34,1591.0
3254,1668,16575.0,27,1497.0
3255,1668,16580.0,44,1441.0
3256,1668,16585.0,30,1434.0
3257,1668,16590.0,36,1559.0
3258,1668,16595.0,26,1490.0
3259,1668,16600.0,21,1324.0
3260,1668,16605.0,24,1242.0
3261,1668,16610.0,36,1285.0
3262,1668,16615.0,27,1160.0
3263,1668,16620.0,36,1184.0
3264,1668,16625.0,29,1221.0
3265,1668,16630.0,31,1151.0
3266,1668,16635.0,29,1147.0
3267,1668,16640.0,30,1163.0
3268,1668,16645.0,35,1263.0
3269,1668,16650.0,16,1218.0
3270,1668,16655.0,20,1130.0
3271,1668,16660.0,26,1050.0
3272,1668,16665.0,30,1043.0
3273,1668,16670.0,31,1021.0
3274,1668,16675.0,42,1051.0
3275,1668,16680.0,31,1118.0
3276,1668,16685.0,20,1115.0
3277,1668,16690.0,32,1149.0
3278,1668,16695.0,24,1144.0
3279,1668,16700.0,41,1103.0
3280,1668,16705.0,34,1242.0
3281,1668,16710.0,26,1316.0
3282,1668,16715.0,34,1314.0
3283,1668,16720.0,39,1192.0
3284,1668,16725.0,42,1166.0
3285,1668,16730.0,41,1223.0
3286,1668,16735.0,32,1280.0
3287,1668,16740.0,24,1366.0
3288,1668,16745.0,31,1407.0
3289,1668,16750.0,41,1532.0
3290,1668,16755.0,27,1408.0
3291,1668,16760.0,31,1266.0
3292,1668,16765.0,35,1236.0
3293,1668,16770.0,36,1342.0
3294,1668,16775.0,33,1468.0
3295,1668,16780.0,19,1363.0
3296,1668,16785.0,24,1203.0
3297,1668,16790.0,29,1135.0
3298,1668,16795.0,33,1194.0
3299,1668,16800.0,30,1311.0
3300,1668,16805.0,25,1286.0
3301,1668,16810.0,29,1130.0
3302,1668,16815.0,29,1115.0
3303,1668,16820.0,39,1279.0
3304,1668,16825.0,32,1264.0
3305,1668,16830.0,26,1147.0
3306,1668,16835.0,34,1265.0
3307,1668,16840.0,41,1362.0
3308,1668,16845.0,48,1366.0
3309,1668,16850.0,26,1398.0
3310,1668,16855.0,18,1340.0
3311,1668,16860.0,23,1324.0
3312,1668,16865.0,19,1219.0
3313,1668,16870.0,32,1128.0
3314,1668,16875.0,30,1157.0
3315,1668,16880.0,40,1185.0
3316,1668,16885.0,36,1211.0
3317,1668,16890.0,23,1163.0
3318,1668,16895.0,38,1186.0
3319,1668,16900.0,35,1258.0
3320,1668,16905.0,26,1256.0
3321,1668,16910.0,28,1212.0
3322,1668,16915.0,19,1086.0
3323,1668,16920.0,28,1085.0
3324,1668,16925.0,33,1174.0
3325,1668,16930.0,32,1229.0
3326,1668,16935.0,26,1206.0
3327,1668,16940.0,24,1148.0
3328,1668,16945.0,24,1096.0
3329,1668,16950.0,32,1105.0
3330,1668,16955.0,38,1143.0
3331,1668,16960.0,31,1139.0
3332,1668,16965.0,30,1143.0
3333,1668,16970.0,28,1173.0
3334,1668,16975.0,33,1155.0
3335,1668,16980.0,24,1313.0
3336,1668,16985.0,29,1342.0
3337,1668,16990.0,28,1356.0
3338,1668,16995.0,19,1251.0
3339,1668,17000.0,29,1267.0
3340,1668,17005.0,38,1280.0
3341,1668,17010.0,26,1096.0
3342,1668,17015.0,27,1047.0
3343,1668,17020.0,35,1106.0
3344,1668,17025.0,36,1039.0
3345,1668,17030.0,30,1170.0
3346,1668,17035.0,24,1118.0
3347,1668,17040.0,12,1063.0
3348,1668,17045.0,25,1077.0
3349,1668,17050.0,36,1120.0
3350,1668,17055.0,20,1130.0
3351,1668,17060.0,29,1045.0
3352,1668,17065.0,24,1078.0
3353,1668,17070.0,16,1047.0
3354,1668,17075.0,37,1079.0
3355,1668,17080.0,33,1104.0
3356,1668,17085.0,20,1118.0
3357,1668,17090.0,28,1102.0
3358,1668,17095.0,29,1014.0
3359,1668,17100.0,27,1008.0
3360,1668,17105.0,25,1014.0
3361,1668,17110.0,24,1050.0
3362,1668,17115.0,16,942.0
3363,1668,17120.0,29,961.0
3364,1668,17125.0,26,995.0
3365,1668,17130.0,24,1114.0
3366,1668,17135.0,12,1165.0
3367,1668,17140.0,32,1153.0
3368,1668,17145.0,22,1056.0
3369,1668,17150.0,38,918.0
3370,1668,17155.0,41,1036.0
3371,1668,17160.0,20,1029.0
3372,1668,17165.0,29,1071.0
3373,1668,17170.0,28,1041.0
3374,1668,17175.0,37,1141.0
3375,1668,17180.0,32,1157.0
3376,1668,17185.0,39,1336.0
3377,1668,17190.0,26,1368.0
3378,1668,17195.0,32,1271.0
3379,1668,17200.0,46,1258.0
3380,1668,17205.0,40,1338.0
3381,1668,17210.0,33,1341.0
3382,1668,17215.0,42,1241.0
3383,1668,17220.0,25,1193.0
3384,1668,17225.0,40,1141.0
3385,1668,17230.0,42,1283.0
3386,1668,17235.0,28,1365.0
3387,1668,17240.0,23,1233.0
3388,1668,17245.0,24,1206.0
3389,1668,17250.0,25,1127.0
3390,1668,17255.0,45,1162.0
3391,1668,17260.0,24,1218.0
3392,1668,17265.0,24,1165.0
3393,1668,17270.0,23,1126.0
3394,1668,17275.0,25,968.0
3395,1668,17280.0,24,972.0
3396,1668,17285.0,20,935.0
3397,1668,17290.0,23,1000.0
3398,1668,17295.0,29,957.0
3399,1668,17300.0,24,1005.0
3400,1668,17305.0,26,1003.0
3401,1668,17310.0,23,988.0
3402,1668,17315.0,20,972.0
3403,1668,17320.0,21,974.0
3404,1668,17325.0,19,914.0
3405,1668,17330.0,26,827.0
3406,1668,17335.0,29,781.0
3407,1668,17340.0,16,763.0
3408,1668,17345.0,26,811.0
3409,1668,17350.0,27,895.0
3410,1668,17355.0,19,899.0
3411,1668,17360.0,29,885.0
3412,1668,17365.0,25,941.0
3413,1668,17370.0,19,958.0
3414,1668,17375.0,23,955.0
3415,1668,17380.0,31,1013.0
3416,1668,17385.0,27,1115.0
3417,1668,17390.0,34,1150.0
3418,1668,17395.0,35,1088.0
3419,1668,17400.0,25,940.0
3420,1668,17405.0,37,1060.0
3421,1668,17410.0,27,1216.0
3422,1668,17415.0,25,1112.0
3423,1668,17420.0,30,1139.0
3424,1668,17425.0,36,1208.0
3425,1668,17430.0,34,1317.0
3426,1668,17435.0,34,1240.0
3427,1668,17440.0,39,1327.0
3428,1668,17445.0,32,1351.0
3429,1668,17450.0,32,1428.0
3430,1668,17455.0,23,1322.0
3431,1668,17460.0,20,1161.0
3432,1668,17465.0,33,1118.0
3433,1668,17470.0,30,1192.0
3434,1668,17475.0,22,1256.0
3435,1668,17480.0,33,1257.0
3436,1668,17485.0,33,1335.0
3437,1668,17490.0,30,1288.0
3438,1668,17495.0,32,1353.0
3439,1668,17500.0,27,1275.0
3440,1668,17505.0,23,1211.0
3441,1668,17510.0,22,1104.0
3442,1668,17515.0,36,1069.0
3443,1668,17520.0,22,1142.0
3444,1668,17525.0,16,1102.0
3445,1668,17530.0,27,978.0
3446,1668,17535.0,24,979.0
3447,1668,17540.0,22,853.0
3448,1668,17545.0,21,848.0
3449,1668,17550.0,18,900.0
3450,1668,17555.0,21,888.0
3451,1668,17560.0,13,737.0
3452,1668,17565.0,31,697.0
3453,1668,17570.0,25,711.0
3454,1668,17575.0,19,755.0
3455,1668,17580.0,21,797.0
3456,1668,17585.0,20,758.0
3457,1668,17590.0,18,731.0
3458,1668,17595.0,25,827.0
3459,1668,17600.0,13,855.0
3460,1668,17605.0,14,722.0
3461,1668,17610.0,21,712.0
3462,1668,17615.0,18,633.0
3463,1668,17620.0,30,692.0
3464,1668,17625.0,19,755.0
3465,1668,17630.0,26,778.0
3466,1668,17635.0,28,879.0
3467,1668,17640.0,27,801.0
3468,1668,17645.0,37,840.0
3469,1668,17650.0,29,868.0
3470,1668,17655.0,24,856.0
3471,1668,17660.0,17,942.0
3472,1668,17665.0,31,992.0
3473,1668,17670.0,21,902.0
3474,1668,17675.0,18,777.0
3475,1668,17680.0,21,735.0
3476,1668,17685.0,16,657.0
3477,1668,17690.0,37,756.0
3478,1668,17695.0,30,855.0
3479,1668,17700.0,22,893.0
3480,1668,17705.0,15,860.0
3481,1668,17710.0,19,892.0
3482,1668,17715.0,22,851.0
3483,1668,17720.0,29,942.0
3484,1668,17725.0,30,1062.0
3485,1668,17730.0,19,1074.0
3486,1668,17735.0,29,1023.0
3487,1668,17740.0,23,997.0
3488,1668,17745.0,27,983.0
3489,1668,17750.0,34,1093.0
3490,1668,17755.0,19,1074.0
3491,1668,17760.0,27,1023.0
3492,1668,17765.0,28,987.0
3493,1668,17770.0,29,952.0
3494,1668,17775.0,35,868.0
3495,1668,17780.0,33,1070.0
3496,1668,17785.0,25,1125.0
3497,1668,17790.0,31,1167.0
3498,1668,17795.0,25,1039.0
3499,1668,17800.0,37,956.0
3500,1668,17805.0,21,974.0
3501,1668,17810.0,24,1010.0
3502,1668,17815.0,33,1064.0
3503,1668,17820.0,36,972.0
3504,1668,17825.0,33,1051.0
3505,1668,17830.0,28,1026.0
3506,1668,17835.0,31,1032.0
3507,1668,17840.0,30,1059.0
3508,1668,17845.0,30,1134.0
3509,1668,17850.0,30,1123.0
3510,1668,17855.0,34,1031.0
3511,1668,17860.0,26,1148.0
3512,1668,17865.0,31,1006.0
3513,1668,17870.0,25,996.0
3514,1668,17875.0,28,1012.0
3515,1668,17880.0,25,971.0
3516,1668,17885.0,41,1131.0
3517,1668,17890.0,20,1179.0
3518,1668,17895.0,12,1146.0
3519,1668,17900.0,22,1143.0
3520,1668,17905.0,29,1207.0
3521,1668,17910.0,42,1190.0
3522,1668,17915.0,27,1116.0
3523,1668,17920.0,25,1106.0
3524,1668,17925.0,46,1163.0
3525,1668,17930.0,43,1301.0
3526,1668,17935.0,30,1192.0
3527,1668,17940.0,41,1212.0
3528,1668,17945.0,35,1265.0
3529,1668,17950.0,29,1292.0
3530,1668,17955.0,33,1287.0
3531,1668,17960.0,24,1356.0
3532,1668,17965.0,21,1340.0
3533,1668,17970.0,20,1215.0
3534,1668,17975.0,20,1159.0
3535,1668,17980.0,31,1204.0
3536,1668,17985.0,40,1250.0
3537,1668,17990.0,35,1272.0
3538,1668,17995.0,21,1299.0
3539,1668,18000.0,32,1286.0
3540,1668,18005.0,25,1210.0
3541,1668,18010.0,41,1195.0
3542,1668,18015.0,38,1238.0
3543,1668,18020.0,23,1260.0
3544,1668,18025.0,33,1288.0
3545,1668,18030.0,45,1362.0
3546,1668,18035.0,53,1468.0
3547,1668,18040.0,35,1659.0
3548,1668,18045.0,21,1716.0
3549,1668,18050.0,27,1739.0
3550,1668,18055.0,39,1519.0
3551,1668,18060.0,50,1423.0
3552,1668,18065.0,26,1542.0
3553,1668,18070.0,21,1478.0
3554,1668,18075.0,18,1238.0
3555,1668,18080.0,26,1246.0
3556,1668,18085.0,27,1216.0
3557,1668,18090.0,36,1340.0
3558,1668,18095.0,31,1389.0
3559,1668,18100.0,30,1290.0
3560,1668,18105.0,31,1281.0
3561,1668,18110.0,36,1108.0
3562,1668,18115.0,39,1171.0
3563,1668,18120.0,26,1273.0
3564,1668,18125.0,16,1192.0
3565,1668,18130.0,17,1156.0
3566,1668,18135.0,19,971.0
3567,1668,18140.0,20,946.0
3568,1668,18145.0,32,974.0
3569,1668,18150.0,27,925.0
3570,1668,18155.0,39,1138.0
3571,1668,18160.0,19,1180.0
3572,1668,18165.0,18,1082.0
3573,1668,18170.0,23,1091.0
3574,1668,18175.0,34,1110.0
3575,1668,18180.0,26,1036.0
3576,1668,18185.0,23,1027.0
3577,1668,18190.0,18,906.0
3578,1668,18195.0,21,899.0
3579,1668,18200.0,42,961.0
3580,1668,18205.0,45,1069.0
3581,1668,18210.0,29,1056.0
3582,1668,18215.0,33,1080.0
3583,1668,18220.0,21,1038.0
3584,1668,18225.0,37,1117.0
3585,1668,18230.0,34,1205.0
3586,1668,18235.0,28,1190.0
3587,1668,18240.0,22,1162.0
3588,1668,18245.0,42,1187.0
3589,1668,18250.0,39,1264.0
3590,1668,18255.0,26,1267.0
3591,1668,18260.0,22,1178.0
3592,1668,18265.0,19,1156.0
3593,1668,18270.0,26,1172.0
3594,1668,18275.0,23,1089.0
3595,1668,18280.0,28,1137.0
3596,1668,18285.0,19,1064.0
3597,1668,18290.0,30,1023.0
3598,1668,18295.0,22,1001.0
3599,1668,18300.0,23,1019.0
3600,1668,18305.0,37,1038.0
3601,1668,18310.0,24,1105.0
3602,1668,18315.0,19,1069.0
3603,1668,18320.0,39,1267.0
3604,1668,18325.0,36,1297.0
3605,1668,18330.0,47,1403.0
3606,1668,18335.0,42,1493.0
3607,1668,18340.0,31,1345.0
3608,1668,18345.0,35,1188.0
3609,1668,18350.0,41,1213.0
3610,1668,18355.0,32,1205.0
3611,1668,18360.0,33,1268.0
3612,1668,18365.0,28,1191.0
3613,1668,18370.0,25,1181.0
3614,1668,18375.0,46,1350.0
3615,1668,18380.0,51,1488.0
3616,1668,18385.0,37,1423.0
3617,1668,18390.0,33,1320.0
3618,1668,18395.0,32,1335.0
3619,1668,18400.0,34,1355.0
3620,1668,18405.0,37,1352.0
3621,1668,18410.0,37,1340.0
3622,1668,18415.0,39,1408.0
3623,1668,18420.0,24,1374.0
3624,1668,18425.0,37,1367.0
3625,1668,18430.0,28,1234.0
3626,1668,18435.0,38,1144.0
3627,1668,18440.0,35,1171.0
3628,1668,18445.0,28,1171.0
3629,1668,18450.0,27,1218.0
3630,1668,18455.0,34,1191.0
3631,1668,18460.0,19,1099.0
3632,1668,18465.0,30,1182.0
3633,1668,18470.0,32,1284.0
3634,1668,18475.0,20,1182.0
3635,1668,18480.0,31,1069.0
3636,1668,18485.0,28,1018.0
3637,1668,18490.0,30,1023.0
3638,1668,18495.0,19,1076.0
3639,1668,18500.0,16,1120.0
3640,1668,18505.0,23,1086.0
3641,1668,18510.0,27,989.0
3642,1668,18515.0,44,955.0
3643,1668,18520.0,25,921.0
3644,1668,18525.0,32,941.0
3645,1668,18530.0,25,948.0
3646,1668,18535.0,18,1018.0
3647,1668,18540.0,40,1082.0
3648,1668,18545.0,28,1051.0
3649,1668,18550.0,29,963.0
3650,1668,18555.0,15,890.0
3651,1668,18560.0,22,897.0
3652,1668,18565.0,26,845.0
3653,1668,18570.0,29,820.0
3654,1668,18575.0,26,922.0
3655,1668,18580.0,27,887.0
3656,1668,18585.0,35,898.0
3657,1668,18590.0,25,988.0
3658,1668,18595.0,18,974.0
3659,1668,18600.0,18,995.0
3660,1668,18605.0,23,967.0
3661,1668,18610.0,27,996.0
3662,1668,18615.0,19,1043.0
3663,1668,18620.0,23,940.0
3664,1668,18625.0,20,879.0
3665,1668,18630.0,22,856.0
3666,1668,18635.0,32,926.0
3667,1668,18640.0,31,907.0
3668,1668,18645.0,30,895.0
3669,1668,18650.0,19,908.0
3670,1668,18655.0,24,924.0
3671,1668,18660.0,28,964.0
3672,1668,18665.0,29,878.0
3673,1668,18670.0,37,882.0
3674,1668,18675.0,21,957.0
3675,1668,18680.0,13,892.0
3676,1668,18685.0,24,858.0
3677,1668,18690.0,32,907.0
3678,1668,18695.0,21,892.0
3679,1668,18700.0,22,781.0
3680,1668,18705.0,17,845.0
3681,1668,18710.0,20,901.0
3682,1668,18715.0,32,971.0
3683,1668,18720.0,29,1059.0
3684,1668,18725.0,26,1039.0
3685,1668,18730.0,38,1073.0
3686,1668,18735.0,31,1099.0
3687,1668,18740.0,25,1094.0
3688,1668,18745.0,26,1168.0
3689,1668,18750.0,18,1116.0
3690,1668,18755.0,27,1020.0
3691,1668,18760.0,31,1039.0
3692,1668,18765.0,26,1026.0
3693,1668,18770.0,27,1031.0
3694,1668,18775.0,22,988.0
3695,1668,18780.0,20,923.0
3696,1668,18785.0,23,852.0
3697,1668,18790.0,24,829.0
3698,1668,18795.0,27,821.0
3699,1668,18800.0,20,813.0
3700,1668,18805.0,22,798.0
3701,1668,18810.0,25,776.0
3702,1668,18815.0,27,782.0
3703,1668,18820.0,18,693.0
3704,1668,18825.0,22,742.0
3705,1668,18830.0,28,818.0
3706,1668,18835.0,28,761.0
3707,1668,18840.0,28,866.0
3708,1668,18845.0,18,878.0
3709,1668,18850.0,17,919.0
3710,1668,18855.0,17,872.0
3711,1668,18860.0,23,825.0
3712,1668,18865.0,27,834.0
3713,1668,18870.0,26,943.0
3714,1668,18875.0,23,955.0
3715,1668,18880.0,17,926.0
3716,1668,18885.0,20,847.0
3717,1668,18890.0,32,858.0
3718,1668,18895.0,26,880.0
3719,1668,18900.0,36,836.0
3720,1668,18905.0,21,908.0
3721,1668,18910.0,24,960.0
3722,1668,18915.0,29,981.0
3723,1668,18920.0,27,1062.0
3724,1668,18925.0,31,1108.0
3725,1668,18930.0,24,1102.0
3726,1668,18935.0,34,1125.0
3727,1668,18940.0,28,1239.0
3728,1668,18945.0,28,1149.0
3729,1668,18950.0,27,1153.0
3730,1668,18955.0,33,1146.0
3731,1668,18960.0,39,1189.0
3732,1668,18965.0,32,1159.0
3733,1668,18970.0,29,1162.0
3734,1668,18975.0,22,1181.0
3735,1668,18980.0,30,1190.0
3736,1668,18985.0,30,1228.0
3737,1668,18990.0,34,1268.0
3738,1668,18995.0,26,1348.0
3739,1668,19000.0,17,1235.0
3740,1668,19005.0,15,1155.0
3741,1668,19010.0,22,961.0
3742,1668,19015.0,25,1008.0
3743,1668,19020.0,40,997.0
3744,1668,19025.0,34,1035.0
3745,1668,19030.0,27,1129.0
3746,1668,19035.0,24,1020.0
3747,1668,19040.0,27,1104.0
3748,1668,19045.0,22,1165.0
3749,1668,19050.0,31,1135.0
3750,1668,19055.0,24,1070.0
3751,1668,19060.0,21,1013.0
3752,1668,19065.0,22,1017.0
3753,1668,19070.0,20,1084.0
3754,1668,19075.0,32,1178.0
3755,1668,19080.0,31,1161.0
3756,1668,19085.0,28,992.0
3757,1668,19090.0,24,1062.0
3758,1668,19095.0,24,1095.0
3759,1668,19100.0,29,1067.0
3760,1668,19105.0,36,1048.0
3761,1668,19110.0,32,1028.0
3762,1668,19115.0,31,1006.0
3763,1668,19120.0,22,986.0
3764,1668,19125.0,30,1120.0
3765,1668,19130.0,17,1139.0
3766,1668,19135.0,29,1045.0
3767,1668,19140.0,35,1085.0
3768,1668,19145.0,25,1052.0
3769,1668,19150.0,27,1197.0
3770,1668,19155.0,14,1209.0
3771,1668,19160.0,23,1024.0
3772,1668,19165.0,44,1029.0
3773,1668,19170.0,46,1131.0
3774,1668,19175.0,27,1191.0
3775,1668,19180.0,34,1134.0
3776,1668,19185.0,22,1044.0
3777,1668,19190.0,38,1078.0
3778,1668,19195.0,38,1196.0
3779,1668,19200.0,30,1224.0
3780,1668,19205.0,25,1272.0
3781,1668,19210.0,22,1255.0
3782,1668,19215.0,34,1149.0
3783,1668,19220.0,31,1065.0
3784,1668,19225.0,43,1194.0
3785,1668,19230.0,25,1298.0
3786,1668,19235.0,32,1198.0
3787,1668,19240.0,45,1282.0
3788,1668,19245.0,44,1353.0
3789,1668,19250.0,24,1239.0
3790,1668,19255.0,22,1258.0
3791,1668,19260.0,36,1310.0
3792,1668,19265.0,34,1467.0
3793,1668,19270.0,35,1339.0
3794,1668,19275.0,34,1420.0
3795,1668,19280.0,34,1415.0
3796,1668,19285.0,36,1329.0
3797,1668,19290.0,34,1301.0
3798,1668,19295.0,31,1190.0
3799,1668,19300.0,22,1190.0
3800,1668,19305.0,17,1202.0
3801,1668,19310.0,18,1206.0
3802,1668,19315.0,30,1170.0
3803,1668,19320.0,30,1095.0
3804,1668,19325.0,33,1173.0
3805,1668,19330.0,25,1166.0
3806,1668,19335.0,27,1184.0
3807,1668,19340.0,35,1189.0
3808,1668,19345.0,48,1188.0
3809,1668,19350.0,45,1346.0
3810,1668,19355.0,33,1507.0
3811,1668,19360.0,32,1686.0
3812,1668,19365.0,43,1744.0
3813,1668,19370.0,49,1891.0
3814,1668,19375.0,34,1838.0
3815,1668,19380.0,41,2014.0
3816,1668,19385.0,36,2037.0
3817,1668,19390.0,35,1846.0
3818,1668,19395.0,31,1692.0
3819,1668,19400.0,24,1472.0
3820,1668,19405.0,19,1423.0
3821,1668,19410.0,25,1366.0
3822,1668,19415.0,30,1349.0
3823,1668,19420.0,26,1402.0
3824,1668,19425.0,30,1335.0
3825,1668,19430.0,24,1277.0
3826,1668,19435.0,15,1063.0
3827,1668,19440.0,37,1079.0
3828,1668,19445.0,33,1214.0
3829,1668,19450.0,32,1307.0
3830,1668,19455.0,18,1155.0
3831,1668,19460.0,23,1128.0
3832,1668,19465.0,33,1081.0
3833,1668,19470.0,40,1154.0
3834,1668,19475.0,31,1274.0
3835,1668,19480.0,24,1235.0
3836,1668,19485.0,33,1264.0
3837,1668,19490.0,35,1212.0
3838,1668,19495.0,39,1082.0
3839,1668,19500.0,43,1135.0
3840,1668,19505.0,48,1303.0
3841,1668,19510.0,40,1456.0
3842,1668,19515.0,29,1391.0
3843,1668,19520.0,34,1240.0
3844,1668,19525.0,50,1347.0
3845,1668,19530.0,40,1382.0
3846,1668,19535.0,27,1312.0
3847,1668,19540.0,20,1326.0
3848,1668,19545.0,27,1405.0
3849,1668,19550.0,40,1340.0
3850,1668,19555.0,35,1282.0
3851,1668,19560.0,23,1297.0
3852,1668,19565.0,37,1402.0
3853,1668,19570.0,26,1348.0
3854,1668,19575.0,34,1229.0
3855,1668,19580.0,44,1234.0
3856,1668,19585.0,28,1266.0
3857,1668,19590.0,34,1240.0
3858,1668,19595.0,29,1249.0
3859,1668,19600.0,20,1235.0
3860,1668,19605.0,20,1193.0
3861,1668,19610.0,29,1159.0
3862,1668,19615.0,34,983.0
3863,1668,19620.0,41,953.0
3864,1668,19625.0,26,1048.0
3865,1668,19630.0,23,1166.0
3866,1668,19635.0,41,1237.0
3867,1668,19640.0,43,1320.0
3868,1668,19645.0,39,1278.0
3869,1668,19650.0,26,1174.0
3870,1668,19655.0,24,1135.0
3871,1668,19660.0,31,1111.0
3872,1668,19665.0,39,1138.0
3873,1668,19670.0,32,1258.0
3874,1668,19675.0,25,1264.0
3875,1668,19680.0,22,1217.0
3876,1668,19685.0,29,1112.0
3877,1668,19690.0,28,1029.0
3878,1668,19695.0,26,1049.0
3879,1668,19700.0,25,1090.0
3880,1668,19705.0,38,1001.0
3881,1668,19710.0,31,1074.0
3882,1668,19715.0,32,1062.0
3883,1668,19720.0,13,1080.0
3884,1668,19725.0,25,1113.0
3885,1668,19730.0,29,1159.0
3886,1668,19735.0,24,1053.0
3887,1668,19740.0,35,1117.0
3888,1668,19745.0,34,1209.0
3889,1668,19750.0,22,1192.0
3890,1668,19755.0,21,1206.0
3891,1668,19760.0,16,1078.0
3892,1668,19765.0,35,952.0
3893,1668,19770.0,24,966.0
3894,1668,19775.0,23,959.0
3895,1668,19780.0,22,1003.0
3896,1668,19785.0,20,876.0
3897,1668,19790.0,22,835.0
3898,1668,19795.0,18,854.0
3899,1668,19800.0,17,839.0
3900,1668,19805.0,19,819.0
3901,1668,19810.0,18,794.0
3902,1668,19815.0,32,842.0
3903,1668,19820.0,29,928.0
3904,1668,19825.0,29,1027.0
3905,1668,19830.0,22,1018.0
3906,1668,19835.0,26,1077.0
3907,1668,19840.0,33,1085.0
3908,1668,19845.0,23,1032.0
3909,1668,19850.0,17,1001.0
3910,1668,19855.0,33,1044.0
3911,1668,19860.0,24,1039.0
3912,1668,19865.0,19,998.0
3913,1668,19870.0,21,984.0
3914,1668,19875.0,30,962.0
3915,1668,19880.0,26,999.0
3916,1668,19885.0,24,944.0
3917,1668,19890.0,25,991.0
3918,1668,19895.0,21,1017.0
3919,1668,19900.0,15,1061.0
3920,1668,19905.0,25,996.0
3921,1668,19910.0,36,1009.0
3922,1668,19915.0,33,1000.0
3923,1668,19920.0,42,1078.0
3924,1668,19925.0,27,1128.0
3925,1668,19930.0,29,1129.0
3926,1668,19935.0,23,1004.0
3927,1668,19940.0,31,1031.0
3928,1668,19945.0,28,1051.0
3929,1668,19950.0,27,1073.0
3930,1668,19955.0,19,1016.0
3931,1668,19960.0,28,958.0
3932,1668,19965.0,27,951.0
3933,1668,19970.0,18,959.0
3934,1668,19975.0,32,950.0
3935,1668,19980.0,20,933.0
3936,1668,19985.0,33,926.0
3937,1668,19990.0,30,950.0
3938,1668,19995.0,19,961.0
3939,1668,20000.0,24,989.0
3940,1668,20005.0,21,955.0
