buffer_size,step_time,total_stopped,total_wait_time
5360,3700.0,3,9.0
5368,3705.0,3,4.0
5378,3710.0,8,28.0
5385,3715.0,8,25.0
5391,3720.0,4,9.0
5398,3725.0,4,15.0
5406,3730.0,3,24.0
5416,3735.0,0,0.0
5424,3740.0,6,18.0
5428,3745.0,12,62.0
5432,3750.0,12,60.0
5440,3755.0,10,33.0
5448,3760.0,8,25.0
5458,3765.0,13,39.0
5468,3770.0,6,19.0
5474,3775.0,4,11.0
5482,3780.0,5,8.0
5490,3785.0,10,42.0
5500,3790.0,8,43.0
5506,3795.0,7,22.0
5516,3800.0,4,8.0
5525,3805.0,10,33.0
5534,3810.0,9,36.0
5541,3815.0,7,20.0
5549,3820.0,6,12.0
5558,3825.0,9,36.0
5567,3830.0,9,32.0
5574,3835.0,7,23.0
5582,3840.0,4,8.0
5590,3845.0,9,30.0
5600,3850.0,9,33.0
5606,3855.0,7,22.0
5614,3860.0,2,19.0
5622,3865.0,4,35.0
5632,3870.0,2,2.0
5638,3875.0,7,22.0
5644,3880.0,6,20.0
5652,3885.0,4,8.0
5658,3890.0,2,7.0
5664,3895.0,1,1.0
5674,3900.0,8,27.0
5680,3905.0,9,36.0
5686,3910.0,7,15.0
5694,3915.0,3,6.0
5702,3920.0,9,29.0
5712,3925.0,8,30.0
5718,3930.0,4,10.0
5726,3935.0,3,7.0
5734,3940.0,9,34.0
5744,3945.0,9,35.0
5751,3950.0,6,18.0
5759,3955.0,5,23.0
5767,3960.0,4,31.0
5777,3965.0,1,2.0
5783,3970.0,7,26.0
5789,3975.0,10,30.0
5793,3980.0,6,21.0
5801,3985.0,6,16.0
5809,3990.0,12,55.0
5819,3995.0,11,51.0
5825,4000.0,8,27.0
5834,4005.0,8,19.0
5843,4010.0,11,44.0
5853,4015.0,8,33.0
5859,4020.0,6,20.0
5867,4025.0,4,7.0
5877,4030.0,9,32.0
5887,4035.0,9,30.0
5893,4040.0,6,20.0
5901,4045.0,4,19.0
5909,4050.0,3,30.0
5919,4055.0,0,0.0
5925,4060.0,6,21.0
5933,4065.0,7,22.0
5937,4070.0,4,9.0
5943,4075.0,2,16.0
5951,4080.0,3,31.0
5961,4085.0,1,1.0
5967,4090.0,6,21.0
5973,4095.0,8,23.0
5977,4100.0,7,17.0
5985,4105.0,5,21.0
5993,4110.0,5,33.0
6003,4115.0,1,2.0
6009,4120.0,7,27.0
6015,4125.0,6,21.0
6021,4130.0,4,12.0
6028,4135.0,3,16.0
6036,4140.0,3,29.0
6046,4145.0,3,4.0
6052,4150.0,8,30.0
6059,4155.0,9,31.0
6066,4160.0,8,22.0
6072,4165.0,3,6.0
6078,4170.0,8,31.0
6088,4175.0,9,34.0
6096,4180.0,6,15.0
6105,4185.0,9,19.0
6113,4190.0,8,37.0
6122,4195.0,9,31.0
6129,4200.0,6,25.0
6137,4205.0,5,19.0
6145,4210.0,5,26.0
6155,4215.0,2,2.0
6161,4220.0,6,24.0
6167,4225.0,7,22.0
6173,4230.0,5,15.0
6179,4235.0,3,13.0
6187,4240.0,3,25.0
6197,4245.0,1,1.0
6203,4250.0,6,23.0
6209,4255.0,13,74.0
6215,4260.0,13,75.0
6221,4265.0,10,37.0
6230,4270.0,10,38.0
6239,4275.0,8,36.0
6249,4280.0,2,2.0
6255,4285.0,7,23.0
6261,4290.0,6,19.0
6267,4295.0,6,15.0
6273,4300.0,5,16.0
6282,4305.0,4,23.0
6291,4310.0,1,2.0
6298,4315.0,5,21.0
6303,4320.0,5,14.0
6308,4325.0,4,10.0
6315,4330.0,4,12.0
6323,4335.0,3,21.0
6333,4340.0,2,2.0
6340,4345.0,5,19.0
6345,4350.0,7,21.0
6350,4355.0,4,9.0
6357,4360.0,2,9.0
6365,4365.0,2,19.0
6375,4370.0,1,2.0
6381,4375.0,6,21.0
6386,4380.0,7,22.0
6391,4385.0,5,11.0
6399,4390.0,4,13.0
6408,4395.0,3,22.0
6417,4400.0,1,1.0
6424,4405.0,6,23.0
6429,4410.0,6,21.0
6434,4415.0,5,11.0
6442,4420.0,2,11.0
6450,4425.0,3,22.0
6459,4430.0,2,3.0
6465,4435.0,7,27.0
6472,4440.0,7,22.0
6477,4445.0,4,8.0
6483,4450.0,3,10.0
6491,4455.0,4,22.0
6501,4460.0,3,6.0
6508,4465.0,9,39.0
6513,4470.0,9,36.0
6519,4475.0,6,24.0
6526,4480.0,6,18.0
6534,4485.0,4,24.0
6544,4490.0,1,1.0
6550,4495.0,6,20.0
6556,4500.0,6,21.0
6560,4505.0,5,10.0
6568,4510.0,3,10.0
6576,4515.0,4,21.0
6586,4520.0,2,2.0
6592,4525.0,7,23.0
6598,4530.0,7,23.0
6603,4535.0,5,11.0
6610,4540.0,3,12.0
6618,4545.0,2,20.0
6628,4550.0,2,2.0
6634,4555.0,6,25.0
6640,4560.0,7,26.0
6646,4565.0,5,11.0
6652,4570.0,3,11.0
6660,4575.0,3,20.0
6670,4580.0,1,1.0
6676,4585.0,7,23.0
6682,4590.0,6,20.0
6688,4595.0,3,7.0
6694,4600.0,2,9.0
6704,4605.0,2,3.0
6712,4610.0,8,31.0
6718,4615.0,7,26.0
6726,4620.0,5,12.0
6732,4625.0,3,12.0
6740,4630.0,3,24.0
6750,4635.0,0,0.0
6756,4640.0,7,23.0
6762,4645.0,8,26.0
6767,4650.0,3,9.0
6774,4655.0,3,14.0
6782,4660.0,3,26.0
6792,4665.0,2,4.0
6799,4670.0,6,24.0
6804,4675.0,6,16.0
6810,4680.0,4,7.0
6816,4685.0,2,13.0
6824,4690.0,5,26.0
6834,4695.0,4,41.0
6840,4700.0,3,5.0
6846,4705.0,7,28.0
6853,4710.0,6,22.0
6858,4715.0,4,7.0
6864,4720.0,2,9.0
6873,4725.0,3,21.0
6881,4730.0,1,1.0
6887,4735.0,7,22.0
6895,4740.0,7,26.0
6901,4745.0,4,10.0
6906,4750.0,4,13.0
6913,4755.0,2,21.0
6923,4760.0,2,2.0
6929,4765.0,6,22.0
6935,4770.0,6,21.0
6942,4775.0,5,12.0
6947,4780.0,3,13.0
6955,4785.0,3,24.0
6965,4790.0,0,0.0
6973,4795.0,5,15.0
6979,4800.0,7,19.0
6983,4805.0,5,10.0
6989,4810.0,4,12.0
6997,4815.0,4,21.0
7007,4820.0,2,2.0
7013,4825.0,7,27.0
7019,4830.0,7,24.0
7025,4835.0,5,10.0
7031,4840.0,4,13.0
7039,4845.0,2,20.0
7049,4850.0,1,2.0
7055,4855.0,8,24.0
7061,4860.0,7,25.0
7067,4865.0,4,10.0
7073,4870.0,2,11.0
7081,4875.0,2,21.0
7091,4880.0,1,1.0
7097,4885.0,7,26.0
7103,4890.0,6,24.0
7109,4895.0,5,8.0
7116,4900.0,2,7.0
7124,4905.0,3,18.0
7133,4910.0,1,1.0
7141,4915.0,5,16.0
7145,4920.0,4,12.0
7151,4925.0,2,3.0
7157,4930.0,4,12.0
7166,4935.0,3,21.0
7175,4940.0,2,2.0
7181,4945.0,7,27.0
7187,4950.0,7,22.0
7195,4955.0,4,9.0
7199,4960.0,2,9.0
7209,4965.0,3,20.0
7217,4970.0,1,1.0
7223,4975.0,8,29.0
7229,4980.0,7,27.0
7237,4985.0,4,8.0
7241,4990.0,3,12.0
7251,4995.0,3,22.0
7259,5000.0,2,4.0
7265,5005.0,8,31.0
7271,5010.0,8,33.0
